stock_code,week_end,decision_dt,available_date_dt,structural_regime,c_state,f_state,p_state,inst_ownership_pct_chg,q_inst_flow_z,q_return,month_end_dt,cbi_score,mtf_regime,fwd_4w,fwd_13w,fwd_26w
06060,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2023-11-30,59.211137718870766,BEARISH_CONFIRMED,-0.2387892376681614,-0.2993273542600897,-0.2387892376681614
03033,2023-12-29,2023-12-29,,,,,,,,,2023-11-30,,DATA_INSUFFICIENT,-0.1544715447154471,-0.07859078590785906,-0.051490514905149
00354,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2023-11-30,9.197836135483964,BEARISH_CONFIRMED,-0.19449225473321863,-0.21858864027538716,-0.30981067125645434
00268,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2023-11-30,12.34781721003693,BEARISH_CONFIRMED,-0.22231985940246057,-0.22407732864674867,-0.35676625659050965
02202,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2023-11-30,7.675586445122882,BEARISH_CONFIRMED,-0.10110803324099715,-0.24930747922437668,-0.35595567867036004
03800,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2023-11-30,23.79143573304711,BEARISH_CONFIRMED,-0.17741935483870963,0.032258064516129004,-0.06451612903225812
00371,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2023-11-30,61.77182189763498,BULLISH_STABLE,0.15037593984962405,0.0,0.5563909774436089
02611,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2023-11-30,76.11892592351727,BULLISH_STABLE,0.010928961748633892,-0.02868852459016391,-0.08196721311475419
01177,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2023-11-30,11.719933201611724,BEARISH_CONFIRMED,-0.17737003058103973,-0.13761467889908263,-0.23547400611620795
01093,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2023-11-30,14.371204884754114,BEARISH_CONFIRMED,-0.19330289193302896,-0.16894977168949776,-0.13698630136986312
00788,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2023-11-30,22.483528986451994,BEARISH_CONFIRMED,0.0,0.11730205278592365,0.338709677419355
00357,2023-12-29,2023-12-29,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2023-11-30,56.04755754496412,BEARISH_CONFIRMED,-0.06782106782106778,0.01443001443001446,0.1096681096681098
02202,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2023-12-31,12.783199513894367,BEARISH_CONFIRMED,-0.09333333333333327,-0.35851851851851846,-0.29333333333333345
02611,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2023-12-31,70.92990276065827,BULLISH_STABLE,-0.04931506849315059,-0.13013698630136994,-0.06849315068493156
01177,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2023-12-31,9.653501148124194,BEARISH_CONFIRMED,-0.14790996784565913,-0.157556270096463,-0.14469453376205776
03033,2024-01-05,2024-01-05,,,,,,,,,2023-12-31,,DATA_INSUFFICIENT,-0.15580736543909346,-0.03966005665722372,0.0028328611898018607
03800,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2023-12-31,27.746409641072955,BEARISH_CONFIRMED,-0.16216216216216217,0.09909909909909898,-0.009009009009009028
06060,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2023-12-31,52.17515327751873,BEARISH_CONFIRMED,-0.29965156794425074,-0.20673635307781646,-0.23925667828106845
01951,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.01899999999999835,-0.6229094673200279,-9.9009900990099,2023-12-31,22.100795137499603,BEARISH_CONFIRMED,-0.28671328671328666,-0.2097902097902098,-0.01748251748251739
01093,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2023-12-31,26.172695632330804,BEARISH_CONFIRMED,-0.20679012345679026,-0.15740740740740744,-0.12191358024691357
00371,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2023-12-31,47.26922848244536,BULLISH_STABLE,-0.02684563758389269,-0.10067114093959728,0.3825503355704698
00354,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2023-12-31,23.963905394123366,BEARISH_CONFIRMED,-0.21787709497206698,-0.16759776536312854,-0.26443202979515823
00020,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_BULLISH,C↓,F→,P↓,-4.318999999999999,-0.307895766825483,-30.917874396135257,2023-12-31,22.595754883238847,BULLISH_STABLE,-0.2844036697247707,-0.4036697247706422,0.23853211009174302
00700,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.1670000000000016,-2.005935918606995,-7.977386934673358,2023-12-31,31.053962961279552,BEARISH_CONFIRMED,-0.0458781362007169,0.06379928315412187,0.3261648745519714
00268,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2023-12-31,5.151628968721006,BEARISH_CONFIRMED,-0.2677543186180422,-0.1660268714011517,-0.2859884836852207
00788,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2023-12-31,32.62358803881827,BEARISH_CONFIRMED,0.0906344410876132,0.1510574018126889,0.4093655589123868
00357,2024-01-05,2024-01-05,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2023-12-31,56.918159730894324,BEARISH_CONFIRMED,-0.030794165316045286,0.0032414910858995505,0.26418152350081026
02202,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2023-12-31,12.783199513894367,BEARISH_CONFIRMED,-0.08722741433021797,-0.40031152647975077,-0.25856697819314645
00354,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2023-12-31,23.963905394123366,BEARISH_CONFIRMED,-0.09072580645161299,-0.10282258064516125,-0.1391129032258065
02611,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2023-12-31,70.92990276065827,BULLISH_STABLE,-0.027027027027027084,-0.16486486486486496,-0.072972972972973
00357,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2023-12-31,56.918159730894324,BEARISH_CONFIRMED,0.008116883116883189,0.04707792207792205,0.3084415584415585
01093,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2023-12-31,26.172695632330804,BEARISH_CONFIRMED,-0.11623931623931616,-0.10256410256410253,-0.037606837606837584
00700,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.1670000000000016,-2.005935918606995,-7.977386934673358,2023-12-31,31.053962961279552,BEARISH_CONFIRMED,-0.0043604651162790775,0.07703488372093026,0.40697674418604657
01177,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2023-12-31,9.653501148124194,BEARISH_CONFIRMED,-0.10264900662251653,-0.16225165562913912,-0.09933774834437081
00371,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2023-12-31,47.26922848244536,BULLISH_STABLE,-0.1707317073170731,-0.09756097560975607,0.14024390243902451
06060,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2023-12-31,52.17515327751873,BEARISH_CONFIRMED,-0.23897058823529416,-0.2316176470588236,-0.17524509803921562
00020,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_BULLISH,C↓,F→,P↓,-4.318999999999999,-0.307895766825483,-30.917874396135257,2023-12-31,22.595754883238847,BULLISH_STABLE,-0.21904761904761916,-0.37142857142857144,0.31428571428571406
03800,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2023-12-31,27.746409641072955,BEARISH_CONFIRMED,-0.1504424778761061,0.026548672566371723,0.008849557522123908
03033,2024-01-12,2024-01-12,,,,,,,,,2023-12-31,,DATA_INSUFFICIENT,-0.09705882352941175,0.00588235294117645,0.09117647058823541
00788,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2023-12-31,32.62358803881827,BEARISH_CONFIRMED,0.1510574018126889,0.16616314199395754,0.39425981873111793
00268,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2023-12-31,5.151628968721006,BEARISH_CONFIRMED,-0.284786641929499,-0.23562152133580694,-0.2857142857142857
01951,2024-01-12,2024-01-12,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.01899999999999835,-0.6229094673200279,-9.9009900990099,2023-12-31,22.100795137499603,BEARISH_CONFIRMED,-0.22962962962962963,-0.14074074074074083,0.04444444444444429
00268,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2023-12-31,5.151628968721006,BEARISH_CONFIRMED,-0.1378579003181335,-0.22799575821845175,-0.3425238600212088
02611,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2023-12-31,70.92990276065827,BULLISH_STABLE,0.019886363636363535,-0.09943181818181823,-0.011363636363636354
00788,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2023-12-31,32.62358803881827,BEARISH_CONFIRMED,0.2090032154340835,0.19292604501607724,0.419614147909968
03033,2024-01-19,2024-01-19,,,,,,,,,2023-12-31,,DATA_INSUFFICIENT,0.0684039087947883,0.04885993485342022,0.1335504885993486
00354,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2023-12-31,23.963905394123366,BEARISH_CONFIRMED,-0.09741550695825052,-0.16103379721669986,-0.2127236580516899
01951,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.01899999999999835,-0.6229094673200279,-9.9009900990099,2023-12-31,22.100795137499603,BEARISH_CONFIRMED,-0.05932203389830493,-0.0805084745762712,0.05932203389830515
01093,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2023-12-31,26.172695632330804,BEARISH_CONFIRMED,0.05747126436781613,-0.026819923371647403,0.04789272030651337
00700,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.1670000000000016,-2.005935918606995,-7.977386934673358,2023-12-31,31.053962961279552,BEARISH_CONFIRMED,0.07984496124031026,0.12635658914728687,0.37286821705426343
06060,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2023-12-31,52.17515327751873,BEARISH_CONFIRMED,-0.05255681818181823,-0.20738636363636365,-0.08664772727272729
03800,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2023-12-31,27.746409641072955,BEARISH_CONFIRMED,-0.03738317757009346,0.01869158878504673,0.0747663551401867
01177,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2023-12-31,9.653501148124194,BEARISH_CONFIRMED,0.08058608058608074,-0.21611721611721602,-0.01831501831501825
00020,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_BULLISH,C↓,F→,P↓,-4.318999999999999,-0.307895766825483,-30.917874396135257,2023-12-31,22.595754883238847,BULLISH_WARNING,-0.0449438202247191,-0.3483146067415731,0.4606741573033708
02202,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2023-12-31,12.783199513894367,BEARISH_CONFIRMED,0.07058823529411762,-0.3798319327731092,-0.22016806722689086
00357,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2023-12-31,56.918159730894324,BEARISH_CONFIRMED,0.4031971580817053,0.25399644760213147,0.39253996447602124
00371,2024-01-19,2024-01-19,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2023-12-31,47.26922848244536,BULLISH_STABLE,-0.028776978417266008,0.06474820143884896,0.3381294964028778
00354,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2023-12-31,23.963905394123366,BEARISH_CONFIRMED,0.05341880341880345,-0.008547008547008517,-0.2222222222222221
02202,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2023-12-31,12.783199513894367,BEARISH_CONFIRMED,0.010785824345146189,-0.35901386748844377,-0.3543913713405239
00788,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2023-12-31,32.62358803881827,BEARISH_CONFIRMED,0.2639296187683282,0.16129032258064502,0.2653958944281525
02611,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2023-12-31,70.92990276065827,BULLISH_STABLE,0.03378378378378377,-0.06486486486486487,-0.06486486486486487
01951,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.01899999999999835,-0.6229094673200279,-9.9009900990099,2023-12-31,22.100795137499603,BEARISH_CONFIRMED,0.06696428571428559,0.11607142857142838,0.05357142857142838
06060,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2023-12-31,52.17515327751873,BEARISH_CONFIRMED,-0.026509572901325384,-0.03387334315169377,-0.055964653902798256
01093,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2023-12-31,26.172695632330804,BEARISH_CONFIRMED,0.062264150943396324,0.1150943396226416,-0.005660377358490565
01177,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2023-12-31,9.653501148124194,BEARISH_CONFIRMED,0.09293680297397766,-0.044609665427509326,-0.02230483271375472
00268,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2023-12-31,5.151628968721006,BEARISH_CONFIRMED,-0.08813559322033893,-0.05423728813559325,-0.3242937853107344
00020,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_BULLISH,C↓,F→,P↓,-4.318999999999999,-0.307895766825483,-30.917874396135257,2023-12-31,22.595754883238847,BULLISH_STABLE,0.06896551724137945,0.367816091954023,0.3448275862068966
03800,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2023-12-31,27.746409641072955,BEARISH_CONFIRMED,0.03921568627450989,0.12745098039215685,0.05882352941176472
00371,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2023-12-31,47.26922848244536,BULLISH_STABLE,0.006535947712418277,0.026143790849673332,0.3790849673202614
03033,2024-01-26,2024-01-26,,,,,,,,,2023-12-31,,DATA_INSUFFICIENT,0.07051282051282048,0.16666666666666674,0.08333333333333326
00357,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2023-12-31,56.918159730894324,BEARISH_CONFIRMED,0.21671826625387003,0.1702786377708978,0.1702786377708978
00700,2024-01-26,2024-01-26,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.1670000000000016,-2.005935918606995,-7.977386934673358,2023-12-31,31.053962961279552,BEARISH_CONFIRMED,0.029673590504450953,0.24332344213649848,0.2781899109792285
01951,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.01899999999999835,-0.6229094673200279,-9.9009900990099,2024-01-31,16.269707415804536,BEARISH_CONFIRMED,0.13235294117647056,0.3431372549019609,0.20098039215686292
02611,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_ACCUMULATION,C→,F↓,P↓,0.12599999999999056,-1.2749408579179171,-5.699481865284972,2024-01-31,83.58245037887579,BULLISH_STABLE,0.0835734870317002,-0.007204610951008772,0.027377521613832778
00788,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2024-01-31,16.402381889583438,BEARISH_CONFIRMED,0.12465373961218829,0.09695290858725758,0.18144044321329633
00020,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_BULLISH,C↓,F→,P↓,-4.318999999999999,-0.307895766825483,-30.917874396135257,2024-01-31,30.0,BULLISH_WARNING,0.14102564102564097,1.0512820512820515,0.487179487179487
03800,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-2.644999999999996,-0.6368469501275426,-19.33701657458564,2024-01-31,23.165091412799594,BEARISH_CONFIRMED,0.17204301075268824,0.25806451612903203,0.15053763440860224
00268,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-3.1410000000000053,-1.4256631022427253,-8.015267175572516,2024-01-31,10.614808160302298,BEARISH_CONFIRMED,0.09567496723460023,0.19921363040629103,-0.2241153342070773
00357,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.4849999999999994,-0.8238689477763519,-25.849639546858917,2024-01-31,46.04988374951037,BEARISH_CONFIRMED,0.22408026755852828,0.317725752508361,0.27090301003344464
00700,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↓,0.1670000000000016,-2.005935918606995,-7.977386934673358,2024-01-31,34.86262337873184,BEARISH_CONFIRMED,-0.007513148009015813,0.3193087903831706,0.3087903831705485
01093,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.7410000000000068,0.3829827177390572,-15.551839464882955,2024-01-31,36.920190065825714,BEARISH_CONFIRMED,0.05252918287937747,0.18093385214007784,0.011673151750972943
06060,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.40100000000001046,-1.4768726953838691,8.450704225352123,2024-01-31,43.59195104095519,BEARISH_CONFIRMED,0.026533996683250516,0.19402985074626855,0.08789386401326693
03033,2024-02-02,2024-02-02,,,,,,,,,2024-01-31,,DATA_INSUFFICIENT,0.14429530201342278,0.3087248322147651,0.11409395973154357
00354,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2024-01-31,15.850838482744848,BEARISH_CONFIRMED,0.20238095238095233,0.13571428571428545,-0.1523809523809524
02202,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↑,F↓,P↓,0.875,-1.5051911898942356,-11.656441717791399,2024-01-31,24.443677372165226,BEARISH_CONFIRMED,-0.014705882352941124,-0.18137254901960786,-0.3382352941176471
01177,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-0.5970000000000013,-1.7255653812674758,-18.181818181818187,2024-01-31,14.244319414717816,BEARISH_CONFIRMED,0.09811320754717001,0.007547169811320753,-0.007547169811320753
00371,2024-02-02,2024-02-02,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2024-01-31,16.790487416805124,BULLISH_STABLE,0.0,0.08965517241379328,0.3931034482758622
00371,2024-02-09,2024-02-09,2023-11-14,STRUCTURAL_BULLISH,C↑,F↓,P↓,0.6880000000000024,-0.8014328790159309,-5.797101449275354,2024-01-31,16.790487416805124,BULLISH_STABLE,0.08823529411764697,0.34558823529411753,0.5073529411764703
00354,2024-02-09,2024-02-09,2023-11-14,STRUCTURAL_DECLINE,C↓,F↑,P↑,-0.8449999999999989,1.4572686094022453,13.684210526315788,2024-01-31,15.850838482744848,BEARISH_CONFIRMED,0.06430155210643007,0.004434589800443645,-0.24390243902439013
00788,2024-02-09,2024-02-09,2023-11-14,STRUCTURAL_DECLINE,C→,F→,P↓,0.07500000000000284,-0.3802602833524941,-16.393442622950825,2024-01-31,16.402381889583438,BEARISH_CONFIRMED,0.07874015748031504,0.10498687664041984,0.10629921259842523
