stock_code,stock_name,month_end,change_percent,turnover_rate,m_turnover_zscore,m_turnover_pctl,m_turnover_ma_ratio,turnover_liquidity_regime,m_volume_ma_ratio,m_volume_accel,vol_dir,turn_dir,m_vp_regime,cbi_score,cbi_state,cost_position,cost_vs_weekly_vwap,cost_vs_monthly_vwap,cost_vs_quarterly_vwap,monthly_behavior_state,m_vwap_deviation,m_turnover_efficiency,data_quality
00371,北控水务,2011-04-30,-32.5301204819277,5.97,0.8486642631220406,0.8333333333333334,0.9972160356347437,T4,0.9972168853834228,-0.1977175048822175,→,→,VP_NEUTRAL,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.7798459129572581,-0.7765765839119564,-0.763831691606564,Stable,-0.7765765839119564,-5.448931404007991,C
00371,北控水务,2011-05-31,-10.71428571428572,2.7800000000000002,-1.5297877507232016,0.08333333333333333,0.5062215477996965,T1,0.5041300048638231,-0.39071957379124655,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.782793053053302,-0.7882117820210564,-0.789135438934432,Deteriorating,-0.7882117820210564,-3.854059609455295,C
00371,北控水务,2011-06-30,-50.0,4.32,-0.39364997116121603,0.4166666666666667,0.8657314629258517,T3,0.8667958529313271,-0.11452900893482165,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.8749456448579994,-0.8816335280042109,-0.8933930804862524,Deteriorating,-0.8816335280042109,-11.574074074074073,C
00371,北控水务,2011-07-31,-12.0,2.39,-1.7886342766175996,0.08333333333333333,0.5761349939734833,T1,0.5751833039714587,-0.6007075615779774,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.8997406872703729,-0.901829137774312,-0.9061859108279021,Deteriorating,-0.901829137774312,-5.02092050209205,C
00371,北控水务,2011-08-31,-50.0,3.1,-1.0725259898858428,0.25,0.7931769722814499,T2,0.7926050649738301,0.11822138943129223,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.9405086197277958,-0.9417499910489533,-0.9530929554139511,Deteriorating,-0.9417499910489533,-16.129032258064516,C
00371,北控水务,2011-09-30,-527.2727272727273,2.19,-1.6330102022879018,0.08333333333333333,0.6332530120481927,T1,0.6403183906843998,-0.4877099425875747,↓,↓,VP_DECLINE_SILENT,50.0,CBI_STABLE,COST_DISADVANTAGE,-1.3372362760826215,-1.292918652538313,-1.2453094522691872,Deteriorating,-1.292918652538313,-240.76380240763802,C
00371,北控水务,2011-10-31,-108.51063829787235,3.38,-0.6876916322291741,0.4166666666666667,1.1167400881057268,T2,1.1257884071527513,0.43222120011781184,↑,↑,VP_SELLING_ACTIVE,50.0,CBI_STABLE,COST_DISADVANTAGE,-0.9788091606394312,-0.9758259801747312,-0.9791225998068777,Deteriorating,-0.9758259801747312,-32.103739141382356,C
00371,北控水务,2011-11-30,550.0,2.09,-1.2944813178856256,0.08333333333333333,0.7178019461934745,T2,0.7237740254567122,-0.315860889951717,↓,↓,VP_LOCKED_CANDIDATE,56.66275450129874,CBI_STABLE,COST_DISADVANTAGE,-0.8711173067361886,-0.8699273241081567,-0.864296898744705,Improving,-0.8699273241081567,263.15789473684214,C
00371,北控水务,2011-12-31,-11.538461538461542,1.8900000000000001,-1.248034983347822,0.08333333333333333,0.7539893617021278,T2,0.7602318410706137,-0.13372427906075068,↓,↓,VP_DECLINE_SILENT,69.25110240452314,CBI_STABLE,COST_DISADVANTAGE,-0.8903976507225722,-0.8943909891034465,-0.8781270673928228,Deteriorating,-0.8943909891034465,-6.105006105006106,C
00371,北控水务,2012-01-31,4.347826086956519,1.52,-1.4827292287596172,0.08333333333333333,0.6436132674664784,T2,0.6431350332954462,-0.5513814533379788,↓,↓,VP_LOCKED_CANDIDATE,70.61960523246856,CBI_LOCKED_CANDIDATE,COST_DISADVANTAGE,-0.8918620520575385,-0.891153968714997,-0.8728282442359889,Improving,-0.891153968714997,2.8604118993134993,C
00371,北控水务,2012-02-29,-20.833333333333325,2.99,-0.11156101728093225,0.5833333333333334,1.275960170697013,T3,1.270815402675072,0.4213830709998827,↑,↑,VP_SELLING_ACTIVE,71.28156360952599,CBI_LOCKED_CANDIDATE,COST_DISADVANTAGE,-0.9067169696353411,-0.9093827098701006,-0.899322360020158,Deteriorating,-0.9093827098701006,-6.967670011148269,C
