stock_code,stock_name,decision_date,structural_regime,monthly_behavior_state,tactical_signal,chip_stability_confidence,mtf_regime,qcfp_score,structure_behavior_alignment,market_context,data_quality,catalyst_score,align_method,action_signal,base_action,base_target,risk_level,des_score,des_band,final_action,final_target,risk_override_active,alignment_override,risk_score,risk_reasons
01951,锦鑫生殖,2025-09-19,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-09-26,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-10-03,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,2.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-10-10,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,2.0,fallback,EXIT,EXIT,0.0,Extreme,8,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-10-17,STRUCTURAL_DECLINE,Stable,Breakdown,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,2.0,fallback,EXIT,EXIT,0.0,Extreme,11,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-10-24,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,2.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-10-31,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,2.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-11-07,STRUCTURAL_DECLINE,Deteriorating,Breakdown,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_on,C,2.0,matrix,EXIT,EXIT,0.0,Extreme,8,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-11-14,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-11-21,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-11-28,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,EXIT,REDUCE,0.5,Extreme,9,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-12-05,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-12-12,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-12-19,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2025-12-26,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-01-02,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,3.0,fallback,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-01-09,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,3.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-01-16,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,C,3.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-01-23,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,3.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-01-30,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,C,3.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-02-06,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-02-13,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,C,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-02-20,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,risk_on,C,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,1,5,基础:BULLISH_WARNING(2)；结构-行为背离+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-02-27,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,risk_on,C,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,1,5,基础:BULLISH_WARNING(2)；结构-行为背离+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-03-06,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,risk_off,C,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,1,NORMAL,REDUCE,0.2,0,1,6,基础:BULLISH_WARNING(2)；结构-行为背离+1；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-03-13,STRUCTURAL_DECLINE,Improving,Breakdown,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,11,DE-RISK,EXIT,0.0,1,0,7,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-03-20,STRUCTURAL_DECLINE,Improving,Breakdown,Low,BEARISH_CONFIRMED,20.0,Divergence,neutral,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,12,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-03-27,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,risk_off,C,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,5,REDUCE,REDUCE,0.2,1,1,6,基础:BULLISH_WARNING(2)；结构-行为背离+1；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-04-03,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,1,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-04-10,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,0.0,tactical_override,REDUCE,REDUCE,0.2,High,3,WATCH,REDUCE,0.2,0,1,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-04-17,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,4,WATCH,REDUCE,0.2,0,1,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-04-24,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,1,NORMAL,REDUCE,0.2,0,1,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-05-01,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,5,REDUCE,REDUCE,0.2,1,1,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-05-08,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
01951,锦鑫生殖,2026-05-15,STRUCTURAL_DECLINE,Stable,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-05-22,STRUCTURAL_DECLINE,Stable,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-05-29,STRUCTURAL_DECLINE,Stable,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-06-05,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,7,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-06-12,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-06-19,STRUCTURAL_DECLINE,Deteriorating,Breakdown,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,matrix,EXIT,EXIT,0.0,Extreme,11,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-06-26,STRUCTURAL_DECLINE,Deteriorating,Breakdown,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,1.0,matrix,EXIT,EXIT,0.0,Extreme,12,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-07-03,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-07-10,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-07-17,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-07-24,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,C,0.0,fallback,EXIT,EXIT,0.0,Extreme,4,WATCH,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-07-31,STRUCTURAL_DECLINE,Improving,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Divergence,neutral,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,4,WATCH,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；数据质量C+1
01951,锦鑫生殖,2026-08-07,STRUCTURAL_DECLINE,Improving,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Divergence,risk_off,C,1.0,fallback,EXIT,EXIT,0.0,Extreme,2,NORMAL,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-08-14,STRUCTURAL_DECLINE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Divergence,risk_off,C,1.0,tactical_override,EXIT,REDUCE,0.2,Extreme,7,DE-RISK,EXIT,0.0,1,1,5,基础:BULLISH_WARNING(2)；结构-行为背离+1；市场risk_off+1；数据质量C+1
01951,锦鑫生殖,2026-08-21,STRUCTURAL_DECLINE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Divergence,risk_on,C,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,1,NORMAL,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；数据质量C+1
